annotation_set,unit_key,work_code,work_name,representation,classification,drift_value,drift_quantile_bin,text_raw_left,text_raw_right,text_norm_left,text_norm_right,drift_r0,drift_r1,drift_r2,delta_representation_left,delta_representation_right,delta_value,category_labels
INLIER_BACKGROUND,EST:4:3,EST,Esther,R0,INLIER,0.120728053988292,Q4,"And in euery prouince, whithersoeuer the kings commaundement, and his decree came, there was great mourning among the Iewes, and fasting, and weeping, and wailing, and many lay in sackcloth and ashes.","And in every province, whithersoever the king’s commandment and his decree came, there was great mourning among the Jews, and fasting, and weeping, and wailing; and many lay in sackcloth and ashes.","and in euery prouince, whithersoeuer the kings commaundement, and his decree came, there was great mourning among the iewes, and fasting, and weeping, and wailing, and many lay in sackcloth and ashes.","and in every province, whithersoever the king’s commandment and his decree came, there was great mourning among the jews, and fasting, and weeping, and wailing; and many lay in sackcloth and ashes.",0.120728053988292,0.120728053988292,,R0,R1,0.0,
INLIER_BACKGROUND,EST:9:23,EST,Esther,R0,INLIER,0.1268097116417176,Q4,"And the Iewes vndertooke to doe, as they had begun, and as Mordecai had written vnto them:","And the Jews undertook to do as they had begun, and as Mordecai had written unto them;","and the iewes vndertooke to doe, as they had begun, and as mordecai had written vnto them:","and the jews undertook to do as they had begun, and as mordecai had written unto them;",0.12680971164171762,0.12680971164171762,,R0,R1,0.0,
INLIER_BACKGROUND,EXO:10:4,EXO,Exodus,R0,INLIER,0.0142648313794571,Q1,"Els, if thou refuse to let my people goe, behold, to morrow will I bring the locusts into thy coast.","Else, if thou refuse to let my people go, behold, to morrow will I bring the locusts into thy coast:","els, if thou refuse to let my people goe, behold, to morrow will i bring the locusts into thy coast.","else, if thou refuse to let my people go, behold, to morrow will i bring the locusts into thy coast:",0.01426483137945711,0.01426483137945711,,R0,R1,0.0,
INLIER_BACKGROUND,EXO:39:7,EXO,Exodus,R0,INLIER,0.010524050178328,Q1,"And hee put them on the shoulders of the Ephod, that they should be stones for a memoriall to the children of Israel, as the Lord commanded Moses.","And he put them on the shoulders of the ephod, that they should be stones for a memorial to the children of Israel; as the LORD commanded Moses.","and hee put them on the shoulders of the ephod, that they should be stones for a memoriall to the children of israel, as the lord commanded moses.","and he put them on the shoulders of the ephod, that they should be stones for a memorial to the children of israel; as the lord commanded moses.",0.010524050178328026,0.010524050178328026,,R0,R1,0.0,
INLIER_BACKGROUND,EXO:23:30,EXO,Exodus,R0,INLIER,0.0534703255519599,Q2,"By little and little I will driue them out from before thee, vntill thou be increased and inherit the land.","By little and little I will drive them out from before thee, until thou be increased, and inherit the land.","by little and little i will driue them out from before thee, vntill thou be increased and inherit the land.","by little and little i will drive them out from before thee, until thou be increased, and inherit the land.",0.05347032555195996,0.05347032555195996,,R0,R1,0.0,
INLIER_BACKGROUND,EXO:8:16,EXO,Exodus,R0,INLIER,0.055486083063119,Q2,"¶ And the Lord saide vnto Moses, Say vnto Aaron, Stretch out thy rod, and smite the dust of the land, that it may become lice, thorowout all the land of Egypt.","And the LORD said unto Moses, Say unto Aaron, Stretch out thy rod, and smite the dust of the land, that it may become lice throughout all the land of Egypt.","¶ and the lord saide vnto moses, say vnto aaron, stretch out thy rod, and smite the dust of the land, that it may become lice, thorowout all the land of egypt.","and the lord said unto moses, say unto aaron, stretch out thy rod, and smite the dust of the land, that it may become lice throughout all the land of egypt.",0.055486083063119085,0.055486083063119085,,R0,R1,0.0,
INLIER_BACKGROUND,EXO:31:11,EXO,Exodus,R0,INLIER,0.0571522147631307,Q3,"And the anointing oyle, and sweet incense for the Holy place: according to all that I haue commanded thee, shall they doe.","And the anointing oil, and sweet incense for the holy place: according to all that I have commanded thee shall they do.","and the anointing oyle, and sweet incense for the holy place: according to all that i haue commanded thee, shall they doe.","and the anointing oil, and sweet incense for the holy place: according to all that i have commanded thee shall they do.",0.057152214763130704,0.057152214763130704,,R0,R1,0.0,
INLIER_BACKGROUND,EXO:8:11,EXO,Exodus,R0,INLIER,0.0789406047889619,Q3,"And the frogs shall depart from thee, and from thy houses, and from thy seruants, and from thy people; they shall remaine in the riuer onely.","And the frogs shall depart from thee, and from thy houses, and from thy servants, and from thy people; they shall remain in the river only.","and the frogs shall depart from thee, and from thy houses, and from thy seruants, and from thy people; they shall remaine in the riuer onely.","and the frogs shall depart from thee, and from thy houses, and from thy servants, and from thy people; they shall remain in the river only.",0.07894060478896192,0.07894060478896192,,R0,R1,0.0,
INLIER_BACKGROUND,EXO:25:22,EXO,Exodus,R0,INLIER,0.0904330744873861,Q4,"And there I wil meet with thee, and I will commune with thee, from aboue the Mercie-seat, from betweene the two Cherubims which are vpon the Arke of the Testimonie, of all things which I will giue thee in commaundement vnto the children of Israel.","And there I will meet with thee, and I will commune with thee from above the mercy seat, from between the two cherubims which are upon the ark of the testimony, of all things which I will give thee in commandment unto the children of Israel.","and there i wil meet with thee, and i will commune with thee, from aboue the mercie-seat, from betweene the two cherubims which are vpon the arke of the testimonie, of all things which i will giue thee in commaundement vnto the children of israel.","and there i will meet with thee, and i will commune with thee from above the mercy seat, from between the two cherubims which are upon the ark of the testimony, of all things which i will give thee in commandment unto the children of israel.",0.09043307448738613,0.09043307448738613,,R0,R1,0.0,
INLIER_BACKGROUND,EXO:32:30,EXO,Exodus,R0,INLIER,0.0931138838740662,Q4,"¶ And it came to passe on the morrow, that Moses said vnto the people, Ye haue sinned a great sinne: And now I will goe vp vnto the Lord; peraduenture I shall make an atonement for your sinne.","And it came to pass on the morrow, that Moses said unto the people, Ye have sinned a great sin: and now I will go up unto the LORD; peradventure I shall make an atonement for your sin.","¶ and it came to passe on the morrow, that moses said vnto the people, ye haue sinned a great sinne: and now i will goe vp vnto the lord; peraduenture i shall make an atonement for your sinne.","and it came to pass on the morrow, that moses said unto the people, ye have sinned a great sin: and now i will go up unto the lord; peradventure i shall make an atonement for your sin.",0.09311388387406627,0.09311388387406627,,R0,R1,0.0,
INLIER_BACKGROUND,EZE:14:8,EZE,Ezekiel,R0,INLIER,0.0266569281905696,Q1,"And I wil set my face against that man, and will make him a signe and a prouerbe, and I will cut him off from the midst of my people, and yee shall know that I am the Lord.","And I will set my face against that man, and will make him a sign and a proverb, and I will cut him off from the midst of my people; and ye shall know that I am the LORD.","and i wil set my face against that man, and will make him a signe and a prouerbe, and i will cut him off from the midst of my people, and yee shall know that i am the lord.","and i will set my face against that man, and will make him a sign and a proverb, and i will cut him off from the midst of my people; and ye shall know that i am the lord.",0.02665692819056964,0.02665692819056964,,R0,R1,0.0,
INLIER_BACKGROUND,EZE:6:6,EZE,Ezekiel,R0,INLIER,0.0081521431018658,Q1,"In all your dwelling places the cities shall be laid waste, and the high places shalbe desolate, that your altars may be laid waste and made desolate, and your idols may be broken and cease, and your images may bee cut downe, and your workes may be abolished.","In all your dwellingplaces the cities shall be laid waste, and the high places shall be desolate; that your altars may be laid waste and made desolate, and your idols may be broken and cease, and your images may be cut down, and your works may be abolished.","in all your dwelling places the cities shall be laid waste, and the high places shalbe desolate, that your altars may be laid waste and made desolate, and your idols may be broken and cease, and your images may bee cut downe, and your workes may be abolished.","in all your dwellingplaces the cities shall be laid waste, and the high places shall be desolate; that your altars may be laid waste and made desolate, and your idols may be broken and cease, and your images may be cut down, and your works may be abolished.",0.00815214310186585,0.00815214310186585,,R0,R1,0.0,
INLIER_BACKGROUND,EZE:16:10,EZE,Ezekiel,R0,INLIER,0.0348580697020842,Q2,"I clothed thee also with broidred worke, & shod thee with badgers skin, and I girded thee about with fine linen, and I couered thee with silke.","I clothed thee also with broidered work, and shod thee with badgers’ skin, and I girded thee about with fine linen, and I covered thee with silk.","i clothed thee also with broidred worke, & shod thee with badgers skin, and i girded thee about with fine linen, and i couered thee with silke.","i clothed thee also with broidered work, and shod thee with badgers’ skin, and i girded thee about with fine linen, and i covered thee with silk.",0.03485806970208427,0.03485806970208427,,R0,R1,0.0,
INLIER_BACKGROUND,EZE:31:2,EZE,Ezekiel,R0,INLIER,0.0510124451286102,Q2,"Sonne of man, speake vnto Pharaoh king of Egypt, and to his multitude, Whom art thou like in thy greatnesse?","Son of man, speak unto Pharaoh king of Egypt, and to his multitude; Whom art thou like in thy greatness?","sonne of man, speake vnto pharaoh king of egypt, and to his multitude, whom art thou like in thy greatnesse?","son of man, speak unto pharaoh king of egypt, and to his multitude; whom art thou like in thy greatness?",0.05101244512861025,0.05101244512861025,,R0,R1,0.0,
INLIER_BACKGROUND,EZE:10:6,EZE,Ezekiel,R0,INLIER,0.0706123769752349,Q3,"And it came to passe that when he had commanded the man clothed with linnen, saying; Take fire from betweene the wheeles, from betweene the Cherubims; then he went in and stood beside the wheeles.","And it came to pass, that when he had commanded the man clothed with linen, saying, Take fire from between the wheels, from between the cherubims; then he went in, and stood beside the wheels.","and it came to passe that when he had commanded the man clothed with linnen, saying; take fire from betweene the wheeles, from betweene the cherubims; then he went in and stood beside the wheeles.","and it came to pass, that when he had commanded the man clothed with linen, saying, take fire from between the wheels, from between the cherubims; then he went in, and stood beside the wheels.",0.07061237697523493,0.07061237697523493,,R0,R1,0.0,
