unit_key,work_code,division_level_1,division_level_2,drift_r0,drift_r1,drift_r2,delta_representation_left,delta_representation_right,delta_value,text_raw_left,text_raw_right,text_norm_left,text_norm_right,drift_label_r0,drift_label_r1,drift_label_r2,residual_class,character_diff_summary,token_diff_summary,phrase_diff_summary,category_labels
NUM:23:23,NUM,23,23,0.18569513236347246,0.18569513236347246,,R0,R1,0.0,"Surely there is no inchantment against Iacob, neither is there any diuination against Israel: according to this time it shalbe said of Iacob, and of Israel, What hath God wrought!","Surely there is no enchantment against Jacob, neither is there any divination against Israel: according to this time it shall be said of Jacob and of Israel, What hath God wrought!","surely there is no inchantment against iacob, neither is there any diuination against israel: according to this time it shalbe said of iacob, and of israel, what hath god wrought!","surely there is no enchantment against jacob, neither is there any divination against israel: according to this time it shall be said of jacob and of israel, what hath god wrought!",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:4, delete:1, insert:1}; examples=replace: [i] -> [e] | replace: [I] -> [J] | replace: [u] -> [v] | insert: [] -> [l  ] | replace: [I] -> [J] | delete: [,] -> []","ops={replace:5, delete:0, insert:0}; examples=replace: [inchantment] -> [enchantment] | replace: [Iacob,] -> [Jacob,] | replace: [diuination] -> [divination] | replace: [shalbe] -> [shall be] | replace: [Iacob,] -> [Jacob]","ops={replace:1, delete:0, insert:0}; examples=replace: [Surely there is no inchantment against Iacob neither is there any diuination against Israel according to this time it shalbe said of Iacob and of Israel] -> [Surely there is no enchantment against Jacob neither is there any divination against Israel according to this time it shall be said of Jacob and of Israel]",
JER:13:9,JER,13,9,0.1854148241740271,0.1854148241740271,,R0,R1,0.0,"Thus saith the Lord; After this maner will I marre the pride of Iudah, and the great pride of Ierusalem.","Thus saith the LORD, After this manner will I mar the pride of Judah, and the great pride of Jerusalem.","thus saith the lord; after this maner will i marre the pride of iudah, and the great pride of ierusalem.","thus saith the lord, after this manner will i mar the pride of judah, and the great pride of jerusalem.",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:3, delete:1, insert:1}; examples=replace: [o r d ;] -> [O R D ,] | insert: [] -> [n] | delete: [r e] -> [] | replace: [I] -> [J] | replace: [I] -> [J]","ops={replace:5, delete:0, insert:0}; examples=replace: [Lord;] -> [LORD,] | replace: [maner] -> [manner] | replace: [marre] -> [mar] | replace: [Iudah,] -> [Judah,] | replace: [Ierusalem.] -> [Jerusalem.]","ops={replace:1, delete:0, insert:0}; examples=replace: [Thus saith the Lord After this maner will I marre the pride of Iudah and the great pride of Ierusalem] -> [Thus saith the LORD After this manner will I mar the pride of Judah and the great pride of Jerusalem]",
NUM:8:25,NUM,8,25,0.1852050802145372,0.1852050802145372,,R0,R1,0.0,"And from the age of fiftie yeeres they shall cease waiting vpon the seruice thereof, and shall serue no more:","And from the age of fifty years they shall cease waiting upon the service thereof, and shall serve no more:","and from the age of fiftie yeeres they shall cease waiting vpon the seruice thereof, and shall serue no more:","and from the age of fifty years they shall cease waiting upon the service thereof, and shall serve no more:",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:5, delete:1, insert:0}; examples=replace: [i e] -> [y] | replace: [e] -> [a] | delete: [e] -> [] | replace: [v] -> [u] | replace: [u] -> [v] | replace: [u] -> [v]","ops={replace:4, delete:0, insert:0}; examples=replace: [fiftie yeeres] -> [fifty years] | replace: [vpon] -> [upon] | replace: [seruice] -> [service] | replace: [serue] -> [serve]","ops={replace:1, delete:0, insert:0}; examples=replace: [And from the age of fiftie yeeres they shall cease waiting vpon the seruice thereof and shall serue no more] -> [And from the age of fifty years they shall cease waiting upon the service thereof and shall serve no more]",
NUM:29:17,NUM,29,17,0.18506400243417997,0.18506400243417997,,R0,R1,0.0,"¶ And on the second day ye shal offer twelue yong bullocks, two rammes, foureteene lambes of the first yeere without spot.","And on the second day ye shall offer twelve young bullocks, two rams, fourteen lambs of the first year without spot:","¶ and on the second day ye shal offer twelue yong bullocks, two rammes, foureteene lambes of the first yeere without spot.","and on the second day ye shall offer twelve young bullocks, two rams, fourteen lambs of the first year without spot:",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:3, delete:6, insert:2}; examples=delete: [¶  ] -> [] | insert: [] -> [l] | replace: [u] -> [v] | insert: [] -> [u] | delete: [m e] -> [] | delete: [e] -> [] | delete: [e] -> [] | delete: [e] -> []","ops={replace:5, delete:1, insert:0}; examples=delete: [¶] -> [] | replace: [shal] -> [shall] | replace: [twelue yong] -> [twelve young] | replace: [rammes, foureteene lambes] -> [rams, fourteen lambs] | replace: [yeere] -> [year] | replace: [spot.] -> [spot:]","ops={replace:1, delete:0, insert:0}; examples=replace: [¶ And on the second day ye shal offer twelue yong bullocks two rammes foureteene lambes of the first yeere without spot] -> [And on the second day ye shall offer twelve young bullocks two rams fourteen lambs of the first year without spot]",
DEU:28:23,DEU,28,23,0.18499889159650063,0.18499889159650063,,R0,R1,0.0,"And the heauen that is ouer thy head shall be brasse, and the earth that is vnder thee shall be yron.","And thy heaven that is over thy head shall be brass, and the earth that is under thee shall be iron.","and the heauen that is ouer thy head shall be brasse, and the earth that is vnder thee shall be yron.","and thy heaven that is over thy head shall be brass, and the earth that is under thee shall be iron.",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:5, delete:1, insert:0}; examples=replace: [e] -> [y] | replace: [u] -> [v] | replace: [u] -> [v] | delete: [e] -> [] | replace: [v] -> [u] | replace: [y] -> [i]","ops={replace:5, delete:0, insert:0}; examples=replace: [the heauen] -> [thy heaven] | replace: [ouer] -> [over] | replace: [brasse,] -> [brass,] | replace: [vnder] -> [under] | replace: [yron.] -> [iron.]","ops={replace:1, delete:0, insert:0}; examples=replace: [And the heauen that is ouer thy head shall be brasse and the earth that is vnder thee shall be yron] -> [And thy heaven that is over thy head shall be brass and the earth that is under thee shall be iron]",
PHM:1:25,PHM,1,25,0.18499170401629295,0.18499170401629295,,R0,R1,0.0,"The grace of our Lord Iesus Christ be with your spirit. Amen.Written from Rome to Philemon, by Onesimus a seruant.",The grace of our Lord Jesus Christ be with your spirit. Amen.,"the grace of our lord iesus christ be with your spirit. amen.written from rome to philemon, by onesimus a seruant.",the grace of our lord jesus christ be with your spirit. amen.,STRONG_OUTLIER,STRONG_OUTLIER,,normalization_insensitive,"ops={replace:1, delete:1, insert:0}; examples=replace: [I] -> [J] | delete: [W r i t t e n   f r o m   R o m e   t o   P h i l e m o n ,   b y   O n e s i m u s   a   s e r u a n t .] -> []","ops={replace:2, delete:0, insert:0}; examples=replace: [Iesus] -> [Jesus] | replace: [Amen.Written from Rome to Philemon, by Onesimus a seruant.] -> [Amen.]","ops={replace:1, delete:1, insert:0}; examples=replace: [The grace of our Lord Iesus Christ be with your spirit] -> [The grace of our Lord Jesus Christ be with your spirit] | delete: [Written from Rome to Philemon by Onesimus a seruant] -> []",
ISA:9:5,ISA,9,5,0.18498669606960016,0.18498669606960016,,R0,R1,0.0,"For euery battell of the warriour is with confused noise, and garments rolled in blood; but this shall be with burning and fewell of fire.","For every battle of the warrior is with confused noise, and garments rolled in blood; but this shall be with burning and fuel of fire.","for euery battell of the warriour is with confused noise, and garments rolled in blood; but this shall be with burning and fewell of fire.","for every battle of the warrior is with confused noise, and garments rolled in blood; but this shall be with burning and fuel of fire.",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:1, delete:3, insert:2}; examples=replace: [u] -> [v] | insert: [] -> [l] | delete: [l l] -> [] | delete: [u] -> [] | insert: [] -> [u] | delete: [w e l] -> []","ops={replace:3, delete:0, insert:0}; examples=replace: [euery battell] -> [every battle] | replace: [warriour] -> [warrior] | replace: [fewell] -> [fuel]","ops={replace:2, delete:0, insert:0}; examples=replace: [For euery battell of the warriour is with confused noise] -> [For every battle of the warrior is with confused noise] | replace: [but this shall be with burning and fewell of fire] -> [but this shall be with burning and fuel of fire]",
EXO:28:31,EXO,28,31,0.1849169497286829,0.1849169497286829,,R0,R1,0.0,¶ And thou shalt make the robe of the Ephod all of blew.,And thou shalt make the robe of the ephod all of blue.,¶ and thou shalt make the robe of the ephod all of blew.,and thou shalt make the robe of the ephod all of blue.,REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:1, delete:2, insert:1}; examples=delete: [¶  ] -> [] | replace: [E] -> [e] | insert: [] -> [u] | delete: [w] -> []","ops={replace:2, delete:1, insert:0}; examples=delete: [¶] -> [] | replace: [Ephod] -> [ephod] | replace: [blew.] -> [blue.]","ops={replace:1, delete:0, insert:0}; examples=replace: [¶ And thou shalt make the robe of the Ephod all of blew] -> [And thou shalt make the robe of the ephod all of blue]",
NEH:9:33,NEH,9,33,0.1848444529648432,0.1848444529648432,,R0,R1,0.0,"Howbeit, thou art iust in all that is brought vpon vs, for thou hast done right, but we haue done wickedly:","Howbeit thou art just in all that is brought upon us; for thou hast done right, but we have done wickedly:","howbeit, thou art iust in all that is brought vpon vs, for thou hast done right, but we haue done wickedly:","howbeit thou art just in all that is brought upon us; for thou hast done right, but we have done wickedly:",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:5, delete:1, insert:0}; examples=delete: [,] -> [] | replace: [i] -> [j] | replace: [v] -> [u] | replace: [v] -> [u] | replace: [,] -> [;] | replace: [u] -> [v]","ops={replace:4, delete:0, insert:0}; examples=replace: [Howbeit,] -> [Howbeit] | replace: [iust] -> [just] | replace: [vpon vs,] -> [upon us;] | replace: [haue] -> [have]","ops={replace:2, delete:0, insert:0}; examples=replace: [Howbeit thou art iust in all that is brought vpon vs] -> [Howbeit thou art just in all that is brought upon us] | replace: [but we haue done wickedly] -> [but we have done wickedly]",
DAN:5:30,DAN,5,30,0.18468166560555066,0.18468166560555066,,R0,R1,0.0,¶ In that night was Belshazzar the king of the Caldeans slaine.,In that night was Belshazzar the king of the Chaldeans slain.,¶ in that night was belshazzar the king of the caldeans slaine.,in that night was belshazzar the king of the chaldeans slain.,REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:0, delete:2, insert:1}; examples=delete: [¶  ] -> [] | insert: [] -> [h] | delete: [e] -> []","ops={replace:1, delete:1, insert:0}; examples=delete: [¶] -> [] | replace: [Caldeans slaine.] -> [Chaldeans slain.]","ops={replace:1, delete:0, insert:0}; examples=replace: [¶ In that night was Belshazzar the king of the Caldeans slaine] -> [In that night was Belshazzar the king of the Chaldeans slain]",
JDG:10:4,JDG,10,4,0.18465643322569214,0.18465643322569214,,R0,R1,0.0,"And hee had thirtie sonnes that rode on thirtie asse-colts, and they had thirtie cities, which are called Hauoth-Iair vnto this day, which are in the land of Gilead.","And he had thirty sons that rode on thirty ass colts, and they had thirty cities, which are called Havothjair unto this day, which are in the land of Gilead.","and hee had thirtie sonnes that rode on thirtie asse-colts, and they had thirtie cities, which are called hauoth-iair vnto this day, which are in the land of gilead.","and he had thirty sons that rode on thirty ass colts, and they had thirty cities, which are called havothjair unto this day, which are in the land of gilead.",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:7, delete:2, insert:0}; examples=delete: [e] -> [] | replace: [i e] -> [y] | delete: [n e] -> [] | replace: [i e] -> [y] | replace: [e -] -> [ ] | replace: [i e] -> [y] | replace: [u] -> [v] | replace: [- I] -> [j]","ops={replace:5, delete:0, insert:0}; examples=replace: [hee] -> [he] | replace: [thirtie sonnes] -> [thirty sons] | replace: [thirtie asse-colts,] -> [thirty ass colts,] | replace: [thirtie] -> [thirty] | replace: [Hauoth-Iair vnto] -> [Havothjair unto]","ops={replace:1, delete:0, insert:0}; examples=replace: [And hee had thirtie sonnes that rode on thirtie asse-colts and they had thirtie cities which are called Hauoth-Iair vnto this day] -> [And he had thirty sons that rode on thirty ass colts and they had thirty cities which are called Havothjair unto this day]",
PRO:24:8,PRO,24,8,0.1846477941771203,0.1846477941771203,,R0,R1,0.0,"He that deuiseth to doe euill, shall be called a mischieuous person.",He that deviseth to do evil shall be called a mischievous person.,"he that deuiseth to doe euill, shall be called a mischieuous person.",he that deviseth to do evil shall be called a mischievous person.,REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:3, delete:2, insert:0}; examples=replace: [u] -> [v] | delete: [e] -> [] | replace: [u] -> [v] | delete: [l ,] -> [] | replace: [u] -> [v]","ops={replace:3, delete:0, insert:0}; examples=replace: [deuiseth] -> [deviseth] | replace: [doe euill,] -> [do evil] | replace: [mischieuous] -> [mischievous]","ops={replace:1, delete:0, insert:0}; examples=replace: [He that deuiseth to doe euill shall be called a mischieuous person] -> [He that deviseth to do evil shall be called a mischievous person]",
EZE:30:20,EZE,30,20,0.18455924037054638,0.18455924037054638,,R0,R1,0.0,"¶ And it came to passe in the eleuenth yeere, in the first moneth, in the seuenth day of the moneth, that the word of the Lord came vnto me, saying,","And it came to pass in the eleventh year, in the first month, in the seventh day of the month, that the word of the LORD came unto me, saying,","¶ and it came to passe in the eleuenth yeere, in the first moneth, in the seuenth day of the moneth, that the word of the lord came vnto me, saying,","and it came to pass in the eleventh year, in the first month, in the seventh day of the month, that the word of the lord came unto me, saying,",REVIEW_CANDIDATE,REVIEW_CANDIDATE,,normalization_insensitive,"ops={replace:5, delete:5, insert:0}; examples=delete: [¶  ] -> [] | delete: [e] -> [] | replace: [u] -> [v] | replace: [e] -> [a] | delete: [e] -> [] | delete: [e] -> [] | replace: [u] -> [v] | delete: [e] -> []","ops={replace:7, delete:1, insert:0}; examples=delete: [¶] -> [] | replace: [passe] -> [pass] | replace: [eleuenth yeere,] -> [eleventh year,] | replace: [moneth,] -> [month,] | replace: [seuenth] -> [seventh] | replace: [moneth,] -> [month,] | replace: [Lord] -> [LORD] | replace: [vnto] -> [unto]","ops={replace:1, delete:0, insert:0}; examples=replace: [¶ And it came to passe in the eleuenth yeere in the first moneth in the seuenth day of the moneth that the word of the Lord came vnto me] -> [And it came to pass in the eleventh year in the first month in the seventh day of the month that the word of the LORD came unto me]",
